"country_code","country","year","gender_inequality_index","police_trust","legal_system_trust","political_system_trust","corruption","cyber","economical","enviromental","sexual","violent","Region","trust_in_institutions"
"MLT","Malta",2006,0.500963391136802,6.3,4.9,5.7,0,0,1370.77288160551,0,2.52171182635443,225.619040454446,"Western Europe",5.63333333333333
"MLT","Malta",2007,0.483622350674374,6.3,4.9,5.7,0,0,1388.88249504557,0,11.8581216232013,204.404371476425,"Western Europe",5.63333333333333
"MLT","Malta",2008,0.495183044315992,6.3,4.9,5.7,0,0,1262.6351896326,0,14.6628602669346,265.560691500329,"Western Europe",5.63333333333333
"MLT","Malta",2009,0.495183044315992,6.3,4.9,5.7,0,0,1071.84955011571,0,13.9085943825174,255.533430841515,"Western Europe",5.63333333333333
"MLT","Malta",2010,0.481695568400771,6.3,4.9,5.7,0,0,1203.03946099665,0,26.8951212260849,300.870696791642,"Western Europe",5.63333333333333
"MLT","Malta",2011,0.473988439306358,6.3,4.9,5.7,0,0,1310.72017720366,0,20.3601288210548,307.467452630539,"Western Europe",5.63333333333333
"MLT","Malta",2012,0.443159922928709,6.3,4.9,5.7,0,0,1324.75916338316,0,24.1507895495062,311.162306821212,"Western Europe",5.63333333333333
"MLT","Malta",2013,0.344894026974952,6.3,4.9,5.7,0,0,1292.48784449965,0,27.631079685521,273.812241783881,"Western Europe",5.63333333333333
"MLT","Malta",2014,0.333333333333333,6.3,4.9,5.7,0,0,1238.24171260606,0,22.5935099211243,289.607718085461,"Western Europe",5.63333333333333
"MLT","Malta",2015,0.339113680154143,6.3,4.9,5.7,1.75795296861162,0,1375.59819789645,0,30.471184788157,214.763254333044,"Western Europe",5.63333333333333
"MLT","Malta",2016,0.339113680154143,6.3,4.9,5.7,1.46336164612835,28.2428797711105,1412.72933315636,0,26.1941734659356,270.575568382346,"Western Europe",5.63333333333333
"MLT","Malta",2017,0.335260115606936,6.3,4.9,5.7,0.877330360595008,27.343462904854,1379.16332682702,0,23.9803631892398,285.278588926214,"Western Europe",5.63333333333333
"MLT","Malta",2018,0.327552986512524,6.3,4.9,5.7,2.33824067728818,33.1737896083118,1155.96773478101,0,27.7666080425591,281.173441438428,"Western Europe",5.63333333333333
"MLT","Malta",2019,0.285163776493256,6.3,4.9,5.7,1.16856796463569,27.3152761720647,1129.56700876882,0,35.0570389384755,283.231660420258,"Western Europe",5.63333333333333
"MLT","Malta",2020,0.294797687861272,6.3,4.9,5.7,4.96399514341901,0,835.70318238427,0,25.9879745732427,177.973825874704,"Western Europe",5.63333333333333
"MNE","Montenegro",2006,0.414258188824663,5.2,4.8,4.6,0,0,121.595097455531,0,5.05476155710352,237.292973095999,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2007,0.38728323699422,5.2,4.8,4.6,0,0,104.893209102145,0,3.46213089811328,184.054364234186,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2008,0.398843930635838,5.2,4.8,4.6,0,0,74.2662425058935,0,4.86378414416026,171.354856768439,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2009,0.40655105973025,5.2,4.8,4.6,0,0,61.3363719627426,0,4.76852891777487,174.098055785682,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2010,0.371868978805395,5.2,4.8,4.6,0,0,53.2794283144081,0,3.83237993138909,147.312945651715,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2011,0.337186897880539,5.2,4.8,4.6,0,0,67.3790407681425,0,2.61666177737387,144.103302166932,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2012,0.287090558766859,5.2,4.8,4.6,0,0,84.0947578794588,0,2.52284273623471,155.855617930844,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2013,0.283236994219653,5.2,4.8,4.6,0,0,72.6886751052609,0,2.70947503613433,141.640143270314,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2014,0.263969171483622,5.2,4.8,4.6,0,0,85.295976340354,0,3.36325865080785,118.461443589359,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2015,0.254335260115607,5.2,4.8,4.6,0,0,80.2456804934249,0,4.85771290523219,115.370681496646,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2016,0.215799614643545,5.2,4.8,4.6,15.7864798136806,0,55.3927960315082,0,4.11008941880532,103.219291085416,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2017,0.211946050096339,5.2,4.8,4.6,15.0382286543206,0.373620587704499,49.878348455046,0,4.57685219907799,109.097211597306,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2018,0.211946050096339,5.2,4.8,4.6,46.2331183576082,0.0934002391230436,61.7375580480856,0,4.29641099885434,89.3840288260895,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2019,0.194605009633911,5.2,4.8,4.6,36.8916011311616,0.840568127105822,56.9718397212541,7.93869897744283,7.37832022620009,78.0794393558019,"Eastern Europe",4.86666666666667
"MNE","Montenegro",2020,0.215799614643545,5.2,4.8,4.6,29.9797779751402,0.28018484090422,42.1211210810972,0,5.04332713611483,53.048329875395,"Eastern Europe",4.86666666666667
"NOR","Norway",2003,0.127167630057803,7.5,7.2,5.9,0,0,1509.76017852684,0,27.5090497288771,356.294117065548,"Western Europe",6.86666666666667
"NOR","Norway",2004,0.109826589595376,7.5,7.2,5.9,0,0,1691.41201170831,0,27.3934719390353,325.280937324415,"Western Europe",6.86666666666667
"NOR","Norway",2005,0.107899807321773,7.5,7.2,5.9,0,0,1566.70959042541,0,28.0711040758997,304.771987109782,"Western Europe",6.86666666666667
"NOR","Norway",2006,0.115606936416185,7.5,7.2,5.9,0,0,1507.33877300181,0,30.6914054399528,277.27079708973,"Western Europe",6.86666666666667
"NOR","Norway",2007,0.1252408477842,7.5,7.2,5.9,0,0,1452.72900268562,0,32.3536332335905,266.459639744904,"Western Europe",6.86666666666667
"NOR","Norway",2008,0.129094412331407,7.5,7.2,5.9,0,0,1404.55470665566,0,32.9566800370344,273.530272492699,"Western Europe",6.86666666666667
"NOR","Norway",2009,0.123314065510597,7.5,7.2,5.9,0,0,1478.97642205663,0,34.6573129141491,290.285503853486,"Western Europe",6.86666666666667
"NOR","Norway",2010,0.111753371868979,7.5,7.2,5.9,0,0,1398.38668553093,0,34.4251420807269,263.424521946478,"Western Europe",6.86666666666667
"NOR","Norway",2011,0.092485549132948,7.5,7.2,5.9,0,0,1374.77669089899,0,37.9739434195737,228.118097474123,"Western Europe",6.86666666666667
"NOR","Norway",2012,0.0770712909441233,7.5,7.2,5.9,0,0,1437.32253163698,0,38.0149428460042,220.06190918793,"Western Europe",6.86666666666667
"NOR","Norway",2013,0.0674373795761079,7.5,7.2,5.9,0.954958614909059,0,1697.30686923753,0,71.6422143858523,202.908387397872,"Western Europe",6.86666666666667
"NOR","Norway",2014,0.0578034682080925,7.5,7.2,5.9,0.731285169349933,0,1552.65045212553,0,77.6629473621286,241.517083915687,"Western Europe",6.86666666666667
"NOR","Norway",2015,0.0500963391136802,7.5,7.2,5.9,1.55365285693762,0,1398.43989015204,0,90.3770247788908,117.871782467446,"Western Europe",6.86666666666667
"NOR","Norway",2016,0.0366088631984586,7.5,7.2,5.9,0.964509198441469,0,1324.42342038361,18.8434639190463,123.433532411147,113.804938570536,"Western Europe",6.86666666666667
"NOR","Norway",2017,0.0173410404624277,7.5,7.2,5.9,1.12677242348572,0,1200.13444425192,16.8609819406831,135.714669275815,122.400156911586,"Western Europe",6.86666666666667
"NOR","Norway",2018,0.00770712909441233,7.5,7.2,5.9,0.649576681478978,0,1207.88783921501,15.3563987356565,146.335256747775,122.318439630648,"Western Europe",6.86666666666667
"NOR","Norway",2019,0.00385356454720617,7.5,7.2,5.9,0.801709101113006,0,1213.49328080697,17.9826395845193,122.917547743429,129.604676106186,"Western Europe",6.86666666666667
"NOR","Norway",2020,0,7.5,7.2,5.9,0.720420555683857,0,1113.45562927251,0,115.460077509832,49.7427785963759,"Western Europe",6.86666666666667
"POL","Poland",2003,0.273603082851638,5.2,4.2,3.5,0,0,442.708099719324,0,3.05812766456041,456.285290974358,"Eastern Europe",4.3
"POL","Poland",2004,0.267822736030828,5.2,4.2,3.5,0,0,446.585374165952,0,2.86585047505641,415.316522153606,"Eastern Europe",4.3
"POL","Poland",2005,0.275529865125241,5.2,4.2,3.5,0,0,426.907242856243,0,2.61693781638726,346.631654640585,"Eastern Europe",4.3
"POL","Poland",2006,0.279383429672447,5.2,4.2,3.5,0,0,369.702425728468,0,2.63537882249095,275.2159952022,"Eastern Europe",4.3
"POL","Poland",2007,0.292870905587669,5.2,4.2,3.5,0,0,317.541440956012,0,7.29108358688468,216.515944442405,"Eastern Europe",4.3
"POL","Poland",2008,0.30635838150289,5.2,4.2,3.5,0,0,282.389817710898,0,6.460035519471,191.217051376341,"Eastern Europe",4.3
"POL","Poland",2009,0.308285163776493,5.2,4.2,3.5,0,0,274.197977227813,0,6.21243579826286,220.29716156536,"Eastern Europe",4.3
"POL","Poland",2010,0.302504816955684,5.2,4.2,3.5,0,0,290.346531957025,0,6.14527644240899,224.529119841112,"Eastern Europe",4.3
"POL","Poland",2011,0.265895953757225,5.2,4.2,3.5,0,0,325.073692826272,0,5.96354328673123,216.065178966771,"Eastern Europe",4.3
"POL","Poland",2012,0.265895953757225,5.2,4.2,3.5,0,0,325.284427093134,0,5.5421140460525,203.343430614616,"Eastern Europe",4.3
"POL","Poland",2013,0.262042389210019,5.2,4.2,3.5,23.8398953370298,20.1271355472446,440.21688398036,0,8.04716648302805,193.943297483671,"Eastern Europe",4.3
"POL","Poland",2014,0.252408477842004,5.2,4.2,3.5,19.2671913740776,32.4653952676871,395.412709705519,1.83597407720625,15.805971951621,208.437057000518,"Eastern Europe",4.3
"POL","Poland",2015,0.23121387283237,5.2,4.2,3.5,14.9222869077673,45.8837273868418,378.37545994345,1.74378710202074,9.86082630878111,179.064808773834,"Eastern Europe",4.3
"POL","Poland",2016,0.227360308285164,5.2,4.2,3.5,17.4642662924343,46.4976212057463,328.893226677914,1.67793931044986,15.2479018415151,168.27945135183,"Eastern Europe",4.3
"POL","Poland",2017,0.213872832369942,5.2,4.2,3.5,16.3737782701814,48.8157752417915,327.661271865602,1.46721275683624,15.7234626855582,151.077705844186,"Eastern Europe",4.3
"POL","Poland",2018,0.20616570327553,5.2,4.2,3.5,25.1336466192012,51.9426062656772,299.91395863323,1.30126515012126,19.8597535035684,147.821927793277,"Eastern Europe",4.3
"POL","Poland",2019,0.186897880539499,5.2,4.2,3.5,13.6580478556762,69.0580928848926,335.573099228953,1.48960965523386,47.0290420666855,153.682694005816,"Eastern Europe",4.3
"POL","Poland",2020,0.184971098265896,5.2,4.2,3.5,16.6386318806025,64.4472045580604,327.219841600973,0,16.354143280418,110.800749118216,"Eastern Europe",4.3
"ROU","Romania",2003,0.703275529865125,6.4,5.8,4.8,0,0,149.250392119771,0,2.46167109269926,63.1645269289639,"Eastern Europe",5.66666666666667
"ROU","Romania",2004,0.672447013487476,6.4,5.8,4.8,0,0,123.174931285485,0,2.38661603161775,56.5024458608034,"Eastern Europe",5.66666666666667
"ROU","Romania",2005,0.670520231213873,6.4,5.8,4.8,0,0,110.877551543426,0,2.53696292804853,73.2989446970977,"Eastern Europe",5.66666666666667
"ROU","Romania",2006,0.66281310211946,6.4,5.8,4.8,0,0,107.418260091016,0,2.79502863748119,77.66472943395,"Eastern Europe",5.66666666666667
"ROU","Romania",2007,0.674373795761079,6.4,5.8,4.8,0,0,115.680774648379,0,6.54456587689422,58.1021198669037,"Eastern Europe",5.66666666666667
"ROU","Romania",2008,0.682080924855491,6.4,5.8,4.8,0,0,104.88323504077,0,6.46722340534604,56.2838796055496,"Eastern Europe",5.66666666666667
"ROU","Romania",2009,0.684007707129094,6.4,5.8,4.8,0,0,123.734340494071,0,6.54265551986523,58.0798443870997,"Eastern Europe",5.66666666666667
"ROU","Romania",2010,0.66281310211946,6.4,5.8,4.8,0,0,128.651376071161,0,5.96927956496985,73.4023495981137,"Eastern Europe",5.66666666666667
"ROU","Romania",2011,0.630057803468208,6.4,5.8,4.8,0,0,123.254699909154,0,5.27307569271616,78.0765905893374,"Eastern Europe",5.66666666666667
"ROU","Romania",2012,0.601156069364162,6.4,5.8,4.8,0,0,146.194564007521,0,6.10239993698286,101.027786148873,"Eastern Europe",5.66666666666667
"ROU","Romania",2013,0.578034682080925,6.4,5.8,4.8,0,0,151.433706316197,0,6.79897233936674,101.177927355342,"Eastern Europe",5.66666666666667
"ROU","Romania",2014,0.581888246628131,6.4,5.8,4.8,0,0,425.444459978333,0,5.9899525615246,150.57052229421,"Eastern Europe",5.66666666666667
"ROU","Romania",2015,0.585741811175337,6.4,5.8,4.8,11.1033887657116,0,285.824576013184,0,8.71836482505888,84.3306459000358,"Eastern Europe",5.66666666666667
"ROU","Romania",2016,0.589595375722543,6.4,5.8,4.8,7.11521873821638,0,236.548453382472,9.25479507709504,8.96417346667308,78.2555201884245,"Eastern Europe",5.66666666666667
"ROU","Romania",2017,0.518304431599229,6.4,5.8,4.8,27.362018246219,2.4428136425278,275.394040984037,8.95447790606109,9.59336762794062,81.1236853276954,"Eastern Europe",5.66666666666667
"ROU","Romania",2018,0.516377649325626,6.4,5.8,4.8,22.0387828692841,2.86383911091241,284.204086046295,9.14273745907313,10.6961759969284,89.6293632584373,"Eastern Europe",5.66666666666667
"ROU","Romania",2019,0.508670520231214,6.4,5.8,4.8,20.6164013484222,2.73866391271628,275.37729185668,8.07818156870052,12.2726219986105,87.3503365636178,"Eastern Europe",5.66666666666667
"ROU","Romania",2020,0.506743737957611,6.4,5.8,4.8,17.2143262366478,0,252.982941121585,0,11.7919387583205,66.5036570226146,"Eastern Europe",5.66666666666667
"SRB","Serbia",2006,0.425818882466281,4.3,3.4,3.2,0,0,143.416543043365,0,4.01616873694364,142.714415641804,"Eastern Europe",3.63333333333333
"SRB","Serbia",2007,0.35645472061657,4.3,3.4,3.2,0,0,150.375596162397,0,3.6793431261327,138.382622766377,"Eastern Europe",3.63333333333333
"SRB","Serbia",2008,0.350674373795761,4.3,3.4,3.2,0,0,139.477851603615,0,3.92529421771013,138.473706571447,"Eastern Europe",3.63333333333333
"SRB","Serbia",2009,0.348747591522158,4.3,3.4,3.2,0,0,125.228773163074,0,3.97462488703066,142.27190850068,"Eastern Europe",3.63333333333333
"SRB","Serbia",2010,0.346820809248555,4.3,3.4,3.2,0,0,134.791404655694,0,3.96775782173881,141.912300994447,"Eastern Europe",3.63333333333333
"SRB","Serbia",2011,0.342967244701349,4.3,3.4,3.2,0,0,146.769856067174,0,3.58865957463714,156.580731655829,"Eastern Europe",3.63333333333333
"SRB","Serbia",2012,0.292870905587669,4.3,3.4,3.2,0,0,145.102659576221,0,3.30082038627313,159.640315320276,"Eastern Europe",3.63333333333333
"SRB","Serbia",2013,0.283236994219653,4.3,3.4,3.2,33.9501824853797,0.119394518463964,250.763604807401,0,3.68016045145093,262.000735956811,"Eastern Europe",3.63333333333333
"SRB","Serbia",2014,0.279383429672447,4.3,3.4,3.2,22.5029329625381,0.0772572604863096,217.977848759709,7.0585042532258,4.59328712248546,221.496565805325,"Eastern Europe",3.63333333333333
"SRB","Serbia",2015,0.279383429672447,4.3,3.4,3.2,33.5024595487935,0.154518681353179,201.077969480671,6.81286913252907,4.54951005164881,189.432879767226,"Eastern Europe",3.63333333333333
"SRB","Serbia",2016,0.252408477842004,4.3,3.4,3.2,21.4716894390837,0.203689562877297,184.058103288095,6.3635428955962,5.00793862369006,164.665452146088,"Eastern Europe",3.63333333333333
"SRB","Serbia",2017,0.238921001926782,4.3,3.4,3.2,22.2239178684156,0.119407902575566,171.301172242074,6.94673033246484,5.33997450703924,141.856588265079,"Eastern Europe",3.63333333333333
"SRB","Serbia",2018,0.227360308285164,4.3,3.4,3.2,18.0031129758093,0.182630096517929,157.132125348701,5.07852153004476,7.445664549342,121.111850928188,"Eastern Europe",3.63333333333333
"SRB","Serbia",2019,0.219653179190751,4.3,3.4,3.2,17.8071301202988,0.182637232009048,148.758025466445,4.98740133546287,9.27932517800798,100.029007066323,"Eastern Europe",3.63333333333333
"SRB","Serbia",2020,0.221579961464355,4.3,3.4,3.2,12.2302199606769,0.0140496495800781,123.004682085912,0,7.59383559879273,74.0627277686153,"Eastern Europe",3.63333333333333
"SVK","Slovakia",2003,0.323699421965318,4.4,3.6,3.5,0,0,322.888896017515,0,2.19428083684954,261.59029530091,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2004,0.341040462427746,4.4,3.6,3.5,0,0,412.657295647461,0,2.10952654674116,307.491746774573,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2005,0.342967244701349,4.4,3.6,3.5,0,0,230.588523082141,0,1.88350845891479,251.062260030894,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2006,0.319845857418112,4.4,3.6,3.5,0,0,360.089496503888,0,4.3038210038263,224.608601622038,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2007,0.323699421965318,4.4,3.6,3.5,0,0,349.40997081744,0,4.47333664326494,202.929385240484,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2008,0.327552986512524,4.4,3.6,3.5,0,0,317.775701532331,0,3.80468196127139,181.14618199318,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2009,0.342967244701349,4.4,3.6,3.5,0,0,297.111854063991,0,7.23261922472145,182.472955856808,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2010,0.364161849710983,4.4,3.6,3.5,0,0,261.972492040338,0,6.39439650927892,173.289087138736,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2011,0.358381502890173,4.4,3.6,3.5,0,0,237.304693580436,0,8.72035184955227,150.355440204591,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2012,0.33140655105973,4.4,3.6,3.5,0,0,220.198608974182,0,6.86502099565258,141.434499772865,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2013,0.33140655105973,4.4,3.6,3.5,1.97753291133611,2.26003761295027,269.339982523408,0,7.5711260033834,132.859143068451,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2014,0.337186897880539,4.4,3.6,3.5,2.82498032065736,0.790994489779992,244.153632513469,6.03604128512963,15.3107763505643,133.528850778334,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2015,0.341040462427746,4.4,3.6,3.5,2.90966373651684,0.282491624902752,278.903981268013,5.56508501061196,14.5909479907811,122.390324082038,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2016,0.342967244701349,4.4,3.6,3.5,2.48587359307187,1.9114861340722,258.267200420133,6.69490956316126,14.1069846883513,118.040490438674,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2017,0.344894026974952,4.4,3.6,3.5,3.85114554787826,2.71180908993655,233.507477852566,6.34638655077439,15.8628145470552,112.75893237501,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2018,0.346820809248555,4.4,3.6,3.5,3.37087237194316,4.09589240724916,200.698727955625,6.86415072388217,16.1010770956621,98.8880645209899,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2019,0.346820809248555,4.4,3.6,3.5,3.022446274072,4.01109692446472,171.027146798484,8.32349690429858,16.1040063110282,87.896993326325,"Eastern Europe",3.83333333333333
"SVK","Slovakia",2020,0.327552986512524,4.4,3.6,3.5,2.78702909296378,0.583769607314105,160.498979454808,0,11.9013674780618,56.9449727564868,"Eastern Europe",3.83333333333333
"SWE","Sweden",2003,0.0674373795761079,7.1,6.7,5.5,0,0,2423.39653430205,0,65.7357735483447,1043.38080190147,"Western Europe",6.43333333333333
"SWE","Sweden",2004,0.0655105973025048,7.1,6.7,5.5,0,0,2367.20761934661,0,67.3417987462726,1035.4385752622,"Western Europe",6.43333333333333
"SWE","Sweden",2005,0.0635838150289017,7.1,6.7,5.5,0,0,2663.4781649828,0,79.8920244568078,1038.99460973274,"Western Europe",6.43333333333333
"SWE","Sweden",2006,0.0635838150289017,7.1,6.7,5.5,0,0,2480.20906898762,0,84.1665069680527,984.089667997759,"Western Europe",6.43333333333333
"SWE","Sweden",2007,0.0635838150289017,7.1,6.7,5.5,0,0,2431.99629606264,0,89.3740306825848,997.78522907063,"Western Europe",6.43333333333333
"SWE","Sweden",2008,0.0655105973025048,7.1,6.7,5.5,0,0,2317.22834765815,0,103.951035909977,996.839411883597,"Western Europe",6.43333333333333
"SWE","Sweden",2009,0.0674373795761079,7.1,6.7,5.5,0,0,2260.92019975736,0,114.092383295004,1017.57282435063,"Western Europe",6.43333333333333
"SWE","Sweden",2010,0.0732177263969171,7.1,6.7,5.5,0,0,2132.50440277218,0,147.408456453964,570.836845575507,"Western Europe",6.43333333333333
"SWE","Sweden",2011,0.0732177263969171,7.1,6.7,5.5,0,0,2195.69407548858,0,153.319546032806,582.380726022478,"Western Europe",6.43333333333333
"SWE","Sweden",2012,0.0674373795761079,7.1,6.7,5.5,0,0,2160.29584201072,0,147.574677631954,544.638399372375,"Western Europe",6.43333333333333
"SWE","Sweden",2013,0.0655105973025048,7.1,6.7,5.5,32.134228424805,365.412083230998,3047.94350697335,0,158.054763162158,555.476564211294,"Western Europe",6.43333333333333
"SWE","Sweden",2014,0.0578034682080925,7.1,6.7,5.5,23.8055829202477,412.166657470927,3111.28249356271,29.1759016708452,215.587519330709,906.276166233024,"Western Europe",6.43333333333333
"SWE","Sweden",2015,0.0481695568400771,7.1,6.7,5.5,240.50510112478,549.487164854207,3274.67925202645,29.783897024048,183.723080448798,907.160158547382,"Western Europe",6.43333333333333
"SWE","Sweden",2016,0.046242774566474,7.1,6.7,5.5,224.877689302637,680.835602388272,3289.6831517896,32.7529900211085,204.041630366414,923.351600806742,"Western Europe",6.43333333333333
"SWE","Sweden",2017,0.0404624277456647,7.1,6.7,5.5,224.718699706703,714.960507458211,3400.16752170642,23.9542196897243,231.255044924446,913.585379242343,"Western Europe",6.43333333333333
"SWE","Sweden",2018,0.0327552986512524,7.1,6.7,5.5,224.029917540975,919.669098375802,3523.05599991081,20.0639642932928,226.141355348682,843.506170482849,"Western Europe",6.43333333333333
"SWE","Sweden",2019,0.0192678227360308,7.1,6.7,5.5,219.670949543531,5.98379210539475,3444.18692034403,24.9802101279506,243.64855620711,837.355453663626,"Western Europe",6.43333333333333
"SWE","Sweden",2020,0.0192678227360308,7.1,6.7,5.5,210.735364356516,0,3292.29979834992,0,250.593034708984,529.149258821008,"Western Europe",6.43333333333333
"TUR","Turkiye",2003,0.988439306358382,6.5,5.4,4.9,0,0,61.0986349998172,0,2.96818775987849,121.168848153728,"Eastern Europe",5.6
"TUR","Turkiye",2004,1,6.5,5.4,4.9,0,0,61.9122365913909,0,3.01402494811294,124.496326018311,"Eastern Europe",5.6
"TUR","Turkiye",2005,0.996146435452794,6.5,5.4,4.9,0,0,91.195251654855,0,3.1356952836387,158.043964685063,"Eastern Europe",5.6
"TUR","Turkiye",2006,0.97495183044316,6.5,5.4,4.9,0,0,136.269880964056,0,3.38108787306779,215.756376649304,"Eastern Europe",5.6
"TUR","Turkiye",2007,0.86897880539499,6.5,5.4,4.9,0,0,115.703983011743,0,2.41055507642801,147.676430820428,"Eastern Europe",5.6
"TUR","Turkiye",2008,0.842003853564547,6.5,5.4,4.9,0,0,97.4535411937367,0,2.47170803325283,173.129312549873,"Eastern Europe",5.6
"TUR","Turkiye",2009,0.815028901734104,6.5,5.4,4.9,0,0,116.097022225059,0,2.11448299093969,199.879503038088,"Eastern Europe",5.6
"TUR","Turkiye",2010,0.786127167630058,6.5,5.4,4.9,0,0,138.310036538305,0,2.78422569885979,224.372940468724,"Eastern Europe",5.6
"TUR","Turkiye",2011,0.709055876685935,6.5,5.4,4.9,0,0,139.584818094934,0,3.14199861187825,240.960831309079,"Eastern Europe",5.6
"TUR","Turkiye",2012,0.685934489402697,6.5,5.4,4.9,0,0,159.574634773494,0,3.67600429462936,269.76231479797,"Eastern Europe",5.6
"TUR","Turkiye",2013,0.655105973025048,6.5,5.4,4.9,12.4124710787318,13.4180787661892,213.301229013175,0,49.570074181004,89.7784196525668,"Eastern Europe",5.6
"TUR","Turkiye",2014,0.639691714836223,6.5,5.4,4.9,11.838240311665,11.2090843939776,200.190629297414,0,55.4654812085531,103.059197679513,"Eastern Europe",5.6
"TUR","Turkiye",2015,0.61849710982659,6.5,5.4,4.9,0,0,0,0,0,22.565996177354,"Eastern Europe",5.6
"TUR","Turkiye",2016,0.595375722543353,6.5,5.4,4.9,5.47927843101171,0,0,0,3.67635042682642,7.24363401754409,"Eastern Europe",5.6
"TUR","Turkiye",2017,0.572254335260116,6.5,5.4,4.9,2.0376472196218,0,0,0,4.20630504703209,8.09406145888544,"Eastern Europe",5.6
"TUR","Turkiye",2018,0.524084778420038,6.5,5.4,4.9,2.79439848168188,0,0,0,5.03616842022282,7.3012139291694,"Eastern Europe",5.6
"TUR","Turkiye",2019,0.506743737957611,6.5,5.4,4.9,4.01862982613556,0,0,0,5.69643936632196,7.24257776542451,"Eastern Europe",5.6
"TUR","Turkiye",2020,0.506743737957611,6.5,5.4,4.9,1.7030577730228,0,21.631693205251,0,5.21956285062647,0,"Eastern Europe",5.6
